DO	pH	ORP	Cond	Temp	WQI
8.819835829	9.727104	0.083553314	580.1614	21.521301	26.23417861
8.82051414	9.734993	0.083575726	580.2399	21.517334	26.29198356
8.820822121	9.737047	0.083604574	580.2958	21.515533	26.30663648
8.821166378	9.719164	0.083559275	580.13257	21.51352	26.1681647
8.82068634	9.709638	0.08348155	580.1786	21.516327	26.0967511
8.82068634	9.709638	0.08348155	580.1786	21.516327	26.0967511
8.82068634	9.709638	0.08348155	580.1786	21.516327	26.0967511
8.82068634	9.709638	0.08348155	580.1786	21.516327	26.0967511
8.823129257	9.727437	0.08370614	580.1525	21.502045	26.22447645
8.822518499	9.710684	0.083673716	580.15393	21.505615	26.09851469
8.821954685	9.712805	0.08372879	580.1312	21.508911	26.11727876
8.821599769	9.739453	0.08382726	580.02423	21.510986	26.32315128
8.821599769	9.739453	0.08382726	580.02423	21.510986	26.32315128
8.821599769	9.739453	0.08382726	580.02423	21.510986	26.32315128
8.821599769	9.739453	0.08382726	580.02423	21.510986	26.32315128
8.821651936	9.727142	0.08377385	580.0952	21.510681	26.22844275
8.822100764	9.73437	0.08388209	580.12115	21.508057	26.28255839
8.822001724	9.741306	0.08386707	580.2189	21.508636	26.33595457
8.821683236	9.726258	0.08391738	580.0548	21.510498	26.22232133
8.821959988	9.706993	0.08383179	580.1696	21.50888	26.0733307
8.821369899	9.726929	0.08385134	579.9909	21.51233	26.22834485
8.822173806	9.749572	0.08379698	579.9526	21.50763	26.39815101
8.822993583	9.732459	0.08360171	580.0841	21.502838	26.26288767
8.822643724	9.74195	0.08358741	579.98175	21.504883	26.33683252
8.821850346	9.747983	0.08362961	580.23895	21.509521	26.38638306
8.822325365	9.744265	0.08366418	580.0196	21.506744	26.35622472
8.82333303	9.740955	0.08355594	579.99695	21.500854	26.3263141
8.822126936	9.734362	0.08353734	580.03	21.507904	26.28054459
8.822012159	9.74951	0.083464146	580.0939	21.508575	26.39653781
8.822742948	9.715859	0.08332133	580.04395	21.504303	26.13533859
8.822769123	9.718169	0.083278894	579.94556	21.50415	26.15268396
8.823463409	9.707952	0.08327937	580.0842	21.500092	26.0717429
8.823097947	9.707449	0.083338976	580.18176	21.502228	26.06966495
8.822351367	9.718067	0.083323	579.86615	21.506592	26.15379578
8.822847307	9.707241	0.08328152	579.9804	21.503693	26.06875583
8.82318144	9.734363	0.083436966	579.9611	21.50174	26.27582858
8.822675031	9.722693	0.08326888	580.07367	21.5047	26.18762875
8.823896831	9.7310295	0.0832603	579.7094	21.497559	26.24652671
8.823933451	9.711593	0.08311486	579.85425	21.497345	26.09685647
8.82356265	9.715425	0.0831759	579.883	21.499512	26.12798202
8.82316587	9.721655	0.08321762	580.06195	21.501831	26.17746225
8.823202484	9.741859	0.083348274	579.89453	21.501617	26.33263593
8.823677634	9.733001	0.08309531	579.77515	21.49884	26.26160201
8.825265279	9.735224	0.08315325	579.8438	21.489563	26.27262637
8.824043139	9.716906	0.08313918	579.827	21.496704	26.13721164
8.823829069	9.731127	0.08310461	579.8076	21.497955	26.24670972
8.822936099	9.741372	0.08297706	579.9677	21.503174	26.32797882
8.82418928	9.7416935	0.08283377	578.32654	21.49585	26.32466535
8.823787146	9.735672	0.082904816	578.41534	21.4982	26.28056062
8.825458529	9.712783	0.08282685	578.2623	21.488434	26.09833645
8.825009394	9.713901	0.082639456	578.446	21.491058	26.10767469
8.824868363	9.708342	0.08267617	578.47455	21.491882	26.06588823
8.826106287	9.676156	0.082528114	578.446	21.48465	25.81386067
8.82549516	9.697643	0.08244395	578.4531	21.48822	25.98027637
8.825202462	9.702906	0.082427025	578.62616	21.48993	26.02162878
8.825756378	9.734245	0.082552195	578.5073	21.486694	26.25993812
8.824842177	9.734892	0.08256316	578.4403	21.492035	26.26857481
8.825970531	9.735205	0.08258891	578.65826	21.485443	26.266635
8.825202462	9.75186	0.08245778	578.5758	21.48993	26.39644047
8.824716896	9.711188	0.08259606	578.4689	21.492767	26.08784063
8.82666544	9.736456	0.0826571	578.6802	21.481384	26.27381715
8.825385439	9.723881	0.08284378	578.4426	21.488861	26.18365452
8.826137616	9.7056	0.082756996	578.5489	21.484467	26.04030133
8.825693725	9.722321	0.0827229	578.4178	21.48706	26.16984431
8.826581717	9.715424	0.082657576	578.4732	21.481873	26.11318855
8.826602776	9.72554	0.08258319	578.6752	21.48175	26.19012896
8.826357093	9.725536	0.08254194	578.5479	21.483185	26.19084971
8.826388424	9.707634	0.08252025	578.46875	21.483002	26.05360247
8.826252661	9.731285	0.08269048	579.9157	21.483795	26.23608512
8.82590257	9.733452	0.082716465	579.7934	21.48584	26.25419528
8.827292466	9.712821	0.082696676	579.86163	21.477722	26.09068488
8.826769882	9.745421	0.08293533	579.9219	21.480774	26.34352815
8.826796079	9.726147	0.08286643	579.9005	21.480621	26.19554955
8.82786203	9.693512	0.08290768	579.7693	21.474396	25.94178025
8.826738549	9.725189	0.082965374	579.92584	21.480957	26.18897678
8.827773149	9.735096	0.082957506	579.88947	21.474915	26.26064722
8.828504966	9.740162	0.082903385	579.7144	21.470642	26.2962201
8.827396921	9.732261	0.082924604	579.7568	21.477112	26.2402648
8.828092032	9.733189	0.08294177	579.8673	21.473053	26.24470267
8.827794213	9.701225	0.08298159	579.8493	21.474792	26.001475
8.826247353	9.664204	0.08302879	580.0017	21.483826	25.72454531
8.827621593	9.722471	0.08314824	579.8523	21.4758	26.16564977
8.82752227	9.672906	0.083078146	579.76666	21.47638	25.78634268
8.826869189	9.66155	0.08317566	579.8653	21.480194	25.70255051
8.826539942	9.661102	0.08328819	579.641	21.482117	25.70102675
8.82724024	9.643181	0.08327222	579.74396	21.478027	25.56101382
8.827611318	9.679838	0.08327341	580.0288	21.47586	25.84009172
8.826937165	9.714182	0.08344793	579.76843	21.479797	26.1065333
8.828625205	9.666975	0.08347082	579.79974	21.46994	25.73867993
8.827360448	9.637362	0.08359909	579.813	21.477325	25.51775614
8.82677519	9.738924	0.083651304	579.7089	21.480743	26.2976164
8.827360448	9.649205	0.08356094	579.7155	21.477325	25.60818499
8.829539937	9.6644745	0.08352089	579.66425	21.4646	25.71617904
8.828865691	9.750791	0.08354068	579.7901	21.468536	26.37954866
8.828196504	9.721085	0.083690405	579.7581	21.472443	26.15566377
8.828311597	9.698496	0.08361149	579.8291	21.471771	25.98191074
8.83074785	9.692067	0.083604336	579.82806	21.45755	25.92300319
8.828917935	9.673737	0.0835855	579.64954	21.468231	25.78987961
8.829132226	9.70337	0.08367109	579.8543	21.46698	26.01627509
8.82907467	9.702448	0.08380103	579.6816	21.467316	26.01013996
8.828452727	9.697882	0.08367276	579.888	21.470947	25.97698115
8.828907486	9.6736145	0.08384919	579.72064	21.468292	25.79039764
8.829759567	9.702676	0.08389211	579.692	21.463318	26.00965516
8.828316906	9.690808	0.08380365	579.6656	21.47174	25.92407904
8.830162189	9.659238	0.083824396	579.6877	21.460968	25.67526093
8.828740137	9.703705	0.08392334	579.7557	21.469269	26.02174411
8.830371395	9.691275	0.0839386	579.5655	21.459747	25.9202212
8.829576599	9.652659	0.08385754	579.618	21.464386	25.62741136
8.830036773	9.697433	0.08389115	579.6274	21.4617	25.96842367
8.83074785	9.687033	0.08394027	579.5898	21.45755	25.88627248
8.830794973	9.6929035	0.08392358	579.7621	21.457275	25.93092687
8.831485251	9.647043	0.08390379	579.63824	21.453247	25.57710593
8.830920409	9.657613	0.083773136	579.5445	21.456543	25.65953838
8.832766839	9.717245	0.083868265	579.5899	21.44577	26.10908917
8.831223729	9.6713085	0.08381057	579.56055	21.454773	25.7633481
8.830569985	9.6658	0.083768845	579.4949	21.458588	25.72356057
8.830026322	9.698561	0.08381605	579.48645	21.461761	25.97669261
8.831187055	9.6797495	0.083905935	579.4839	21.454987	25.82860244
8.831030253	9.651287	0.08390927	579.522	21.455902	25.61141806
8.830831472	9.638737	0.08390379	579.4834	21.457062	25.51613081
8.831160836	9.653842	0.08396292	579.42456	21.45514	25.63073888
8.83143298	9.630997	0.0840857	579.4913	21.453552	25.45548386
8.832133802	9.6753435	0.08412552	579.44135	21.449463	25.79230161
8.832840039	9.6805	0.08415675	579.46014	21.445343	25.82912978
8.832233218	9.685619	0.084052324	579.38495	21.448883	25.87015286
8.832191394	9.693507	0.08407402	579.431	21.449127	25.93080334
8.832070897	9.63697	0.084092855	579.2646	21.44983	25.4986979
8.832123347	9.66239	0.084186316	579.4051	21.449524	25.69353413
8.831657835	9.669213	0.08409715	579.39624	21.45224	25.74712037
8.833253372	9.650802	0.08419824	579.3694	21.442932	25.60042938
8.832803353	9.706616	0.08424544	579.3479	21.445557	26.02961554
8.833650965	9.744829	0.08416939	579.285	21.440613	26.31828975
8.833085874	9.62338	0.0841403	579.1987	21.443909	25.39091794
8.832358861	9.679115	0.08409262	579.25476	21.44815	25.82009199
8.833462708	9.664832	0.08416319	579.29816	21.441711	25.70678191
8.83352546	9.66292	0.08407259	579.3819	21.441345	25.69141659
8.832416285	9.6490135	0.08416772	579.22253	21.447815	25.58989717
8.832792896	9.645756	0.08423948	579.2483	21.445618	25.56385778
8.833122562	9.652175	0.08431816	579.19055	21.443695	25.61209491
8.833122562	9.652175	0.08431816	579.19055	21.443695	25.61209491
8.833122562	9.652175	0.08431816	579.19055	21.443695	25.61209491
8.833122562	9.652175	0.08431816	579.19055	21.443695	25.61209491
8.83488081	9.663527	0.08421326	579.2603	21.433441	25.69143474
8.834441103	9.660814	0.08416939	579.3095	21.436005	25.67218284
8.833410245	9.667528	0.084281445	579.27637	21.442017	25.72825582
8.833692801	9.660854	0.08420253	579.3578	21.440369	25.67563693
8.834514499	9.666282	0.08414745	579.16223	21.435577	25.71361799
8.833912616	9.665154	0.08429074	579.0888	21.439087	25.7081399
8.833844544	9.662416	0.08428311	579.2324	21.439484	25.68741799
8.83421612	9.658773	0.08411121	579.2846	21.437317	25.65714354
8.834577264	9.7073765	0.08420062	579.1945	21.435211	26.02815315
8.833331893	9.688039	0.08430791	579.1605	21.442474	25.8856781
8.833609129	9.675682	0.08427596	579.1802	21.440857	25.78983832
8.834985597	9.662233	0.084281445	579.4432	21.43283	25.68148485
8.833253372	9.699369	0.08428335	579.1382	21.442932	25.97256685
8.833556836	9.680529	0.08428192	579.34204	21.441162	25.82717544
8.833394643	9.648191	0.08409619	579.2118	21.442108	25.57933674
8.83313302	9.686037	0.084236145	579.193	21.443634	25.87076205
8.83549842	9.690193	0.08422494	579.11316	21.42984	25.89312002
8.835252464	9.6828	0.08423519	579.1645	21.431274	25.83757291
8.835535126	9.687579	0.08432841	579.1883	21.429626	25.87352509
8.835283851	9.697839	0.08439469	579.2885	21.431091	25.95339973
8.835707681	9.676406	0.08427787	579.00116	21.42862	25.78705814
8.835456569	9.713116	0.0841465	579.12744	21.430084	26.06829729
8.835603049	9.718031	0.08413744	579.0196	21.42923	26.10528009
8.835932903	9.740785	0.08419299	579.03455	21.427307	26.27840679
8.837189398	9.763568	0.0842011	579.0265	21.419983	26.44782368
8.835980076	9.75335	0.084233046	578.9783	21.427032	26.37459376
8.836561111	9.735801	0.08412242	578.97943	21.423645	26.23739188
8.836398819	9.749584	0.08396292	578.9616	21.424591	26.34266321
8.836487856	9.754874	0.08402729	579.0368	21.424072	26.38314095
8.8361475	9.756874	0.083969355	578.98834	21.426056	26.39948634
8.836194675	9.75526	0.08394766	578.8953	21.425781	26.38682898
8.83516345	9.729449	0.08390188	578.96356	21.431793	26.19314412
8.836838529	9.719945	0.08385539	579.00867	21.422028	26.11351415
8.836828063	9.746564	0.083851576	579.01276	21.422089	26.31725217
8.837147533	9.723948	0.083716154	579.01624	21.420227	26.14217739
8.837870105	9.742127	0.08380413	579.0191	21.416016	26.2789064
8.836948505	9.65362	0.083758116	578.80383	21.421387	25.60496318
8.836576894	9.661843	0.08380151	578.8662	21.423553	25.66960268
8.837194717	9.640666	0.08373666	578.8334	21.419952	25.50473405
8.837027086	9.657358	0.083730936	578.74866	21.420929	25.63311176
8.837110986	9.679653	0.083750725	578.69244	21.42044	25.80350869
8.836864779	9.66702	0.083883286	578.6621	21.421875	25.70851412
8.837597776	9.641028	0.08391428	578.88324	21.417603	25.50685756
8.839666784	9.688576	0.08386636	578.7262	21.405548	25.86227506
8.839656141	9.689739	0.0839479	578.75507	21.40561	25.87165522
8.839598633	9.708771	0.08388448	578.597	21.405945	26.01719352
8.839069592	9.634945	0.083841085	578.85223	21.409027	25.45407071
8.839263384	9.701517	0.08391309	578.60693	21.407898	25.96316204
8.83828918	9.677758	0.084046364	578.8585	21.413574	25.78591793
8.837964488	9.678777	0.0839262	578.6143	21.415466	25.79435616
8.839394357	9.718259	0.084020615	578.58936	21.407135	26.09134553
8.838619042	9.672437	0.08406663	578.70685	21.411652	25.7439925
8.83942062	9.644843	0.08407998	578.63495	21.406982	25.52970311
8.839740258	9.747944	0.08408928	578.69354	21.40512	26.31752399
8.840169793	9.6633625	0.084252834	578.6211	21.402618	25.6693868
8.840201212	9.677768	0.084243774	578.52893	21.402435	25.77945788
8.838320586	9.695949	0.08414316	578.42596	21.413391	25.92551989
8.838870487	9.618772	0.08415723	578.68896	21.410187	25.33277816
8.839059122	9.672962	0.084098816	578.6335	21.409088	25.74643494
8.839242442	9.63669	0.084156275	578.6854	21.40802	25.46842451
8.839101003	9.674255	0.084061146	578.5325	21.408844	25.75596029
8.840410672	9.689388	0.08405733	578.621	21.401215	25.86655833
8.840505104	9.686675	0.08407259	578.6613	21.400665	25.84550341
8.839724465	9.6778145	0.084035635	578.61285	21.405212	25.78059228
8.840940029	9.674854	0.0840857	578.5361	21.398132	25.75337837
8.840892809	9.6682825	0.08402586	578.4823	21.398407	25.70295199
8.841317293	9.67805	0.084099054	578.53625	21.395935	25.77641202
8.839892016	9.697686	0.084208965	578.56793	21.404236	25.93293284
8.841442997	9.69157	0.084061384	578.3534	21.395203	25.87917706
8.840243103	9.692837	0.084034204	578.62134	21.402191	25.89349481
8.840028328	9.687658	0.08408618	578.40027	21.403442	25.85498584
8.841794194	9.7151165	0.08412957	578.541	21.393158	26.05835532
8.840552321	9.679614	0.08405566	578.4371	21.40039	25.79118252
8.842669463	9.686016	0.08414912	578.5008	21.388062	25.83227804
8.841642206	9.648684	0.08401847	578.5418	21.394043	25.5499513
8.841663329	9.663558	0.08401942	578.47	21.39392	25.66370274
8.841249119	9.677799	0.084097624	578.33234	21.396332	25.77474983
8.840719901	9.691	0.08408022	578.2632	21.399414	25.87778332
8.841731337	9.669519	0.0840261	578.3228	21.393524	25.70908555
8.840751322	9.670424	0.084083796	578.3431	21.399231	25.72021002
8.840798541	9.654864	0.084115505	578.37286	21.398956	25.60111149
8.842098185	9.646458	0.08412051	578.43005	21.391388	25.53165051
8.841883157	9.669735	0.0840683	578.3407	21.39264	25.71036259
8.842197802	9.671095	0.08409381	578.31335	21.390808	25.71965827
8.842826808	9.683985	0.084223986	578.3184	21.387146	25.81650765
8.843906716	9.680931	0.084305525	578.2983	21.38086	25.78928626
8.842889679	9.686243	0.08421087	578.24194	21.38678	25.83346695
8.842381239	9.663368	0.08426905	578.5815	21.38974	25.66073937
8.842653832	9.653685	0.084320545	578.1943	21.388153	25.58582106
8.843587151	9.66227	0.08428836	578.3097	21.38272	25.64764887
8.842716701	9.67631	0.08431196	578.315	21.387787	25.75867856
8.843450741	9.655311	0.08420253	578.47253	21.383514	25.59447603
8.844693345	9.672517	0.084306955	578.23193	21.376282	25.72177817
8.843885926	9.671381	0.08436346	578.3698	21.380981	25.71659384
8.844593678	9.655259	0.08431125	578.01654	21.376862	25.59011577
8.844315823	9.6466675	0.08423424	578.13153	21.378479	25.52505688
8.844137468	9.632994	0.08415723	578.12274	21.379517	25.42070777
8.844431122	9.657722	0.084085226	578.249	21.377808	25.60840421
8.844452085	9.644692	0.08420682	578.003	21.377686	25.50924803
8.844651416	9.7281685	0.08414483	578.30206	21.376526	26.14698179
8.844483703	9.70104	0.08422351	578.2712	21.377502	25.94045212
8.845270252	9.658261	0.084322214	578.1272	21.372925	25.61046643
8.845123312	9.5943775	0.084415436	578.0631	21.37378	25.12264329
8.844987032	9.645508	0.08439374	577.99945	21.374573	25.51437141
8.845217835	9.698956	0.08424115	577.9137	21.37323	25.92167715
8.84512864	9.678092	0.0843277	577.98474	21.373749	25.76282273
8.844216163	9.666154	0.084272146	578.0671	21.379059	25.67478549
8.845973218	9.68141	0.08427644	577.8892	21.368835	25.78458754
8.84574238	9.617535	0.08416319	578.04865	21.370178	25.29606082
8.84549574	9.704086	0.08418965	577.8571	21.371613	25.95955751
8.845170573	9.615307	0.08407569	577.7646	21.373505	25.28080435
8.846497672	9.626116	0.08411503	577.88806	21.365784	25.35847329
8.845228318	9.633798	0.08413243	577.8967	21.373169	25.42239461
8.846120011	9.599062	0.08426452	578.0528	21.367981	25.15373021
8.845784318	9.6119375	0.08428359	578.13324	21.369934	25.25370311
8.847048485	9.629002	0.08418369	577.9894	21.36258	25.37874414
8.847321508	9.634756	0.08420205	577.82495	21.360992	25.42179144
8.847169349	9.669318	0.08429146	577.8897	21.361877	25.68738065
8.847615351	9.65237	0.08442402	577.65704	21.359283	25.55661213
8.847798991	9.628683	0.08453369	577.76465	21.358215	25.37519505
8.847798991	9.628683	0.08453369	577.76465	21.358215	25.37519505
8.847798991	9.628683	0.08453369	577.76465	21.358215	25.37519505
8.847798991	9.628683	0.08453369	577.76465	21.358215	25.37519505
8.848864337	9.6583	0.084434986	577.8068	21.35202	25.59710028
8.849242208	9.6217	0.084317446	577.7961	21.349823	25.31486886
8.848166118	9.647164	0.0842545	577.7375	21.35608	25.5136782
8.847741216	9.642998	0.08439016	577.77454	21.358551	25.48420917
8.848197759	9.628937	0.0844481	577.8142	21.355896	25.375099
8.848265857	9.61549	0.0844686	577.7349	21.3555	25.27202626
8.848654345	9.65104	0.084359884	577.7853	21.353241	25.54196959
8.848979742	9.681639	0.084403515	577.6316	21.351349	25.77508496
8.848365599	9.670033	0.08445668	577.67633	21.35492	25.68898633
8.848491655	9.657161	0.084397554	577.81537	21.354187	25.58966199
8.84858091	9.639856	0.08433819	577.75244	21.353668	25.45655227
8.848706799	9.649701	0.084379435	577.6079	21.352936	25.53161512
8.849441732	9.666869	0.08438301	577.59186	21.348663	25.6601053
8.849357621	9.671318	0.08441138	577.67737	21.349152	25.69464126
8.848654345	9.682285	0.08454347	577.63885	21.353241	25.78207001
